base1,quote1,base2,quote2,base3,quote3,symbol1,symbol2,symbol3
AZERO,USDC,USDC,USDT,AZERO,USDT,AZEROUSDC,USDCUSDT,AZEROUSDT
B,USD1,USD1,USDT,B,USDT,BUSD1,USD1USDT,BUSDT
BABY,USDC,USDC,USDT,BABY,USDT,BABYUSDC,USDCUSDT,BABYUSDT
BABYDOGE,USDC,USDC,USDT,BABYDOGE,USDT,BABYDOGEUSDC,USDCUSDT,BABYDOGEUSDT
BANANA,USDC,USDC,USDT,BANANA,USDT,BANANAUSDC,USDCUSDT,BANANAUSDT
BANANAS31,USDC,USDC,USDT,BANANAS31,USDT,BANANAS31USDC,USDCUSDT,BANANAS31USDT
BANK,USD1,USD1,USDT,BANK,USDT,BANKUSD1,USD1USDT,BANKUSDT
BANK,USDC,USDC,USDT,BANK,USDT,BANKUSDC,USDCUSDT,BANKUSDT
BARD,USDC,USDC,USDT,BARD,USDT,BARDUSDC,USDCUSDT,BARDUSDT
BB,USDC,USDC,USDT,BB,USDT,BBUSDC,USDCUSDT,BBUSDT
BCH,BTC,BTC,USDC,BCH,USDC,BCHBTC,BTCUSDC,BCHUSDC
BCH,BTC,BTC,USDT,BCH,USDT,BCHBTC,BTCUSDT,BCHUSDT
BCH,USDC,USDC,USDT,BCH,USDT,BCHUSDC,USDCUSDT,BCHUSDT
BDX,BTC,BTC,USDT,BDX,USDT,BDXBTC,BTCUSDT,BDXUSDT
BEAMX,USDC,USDC,USDT,BEAMX,USDT,BEAMXUSDC,USDCUSDT,BEAMXUSDT
BERA,USDC,USDC,USDT,BERA,USDT,BERAUSDC,USDCUSDT,BERAUSDT
BIGTIME,USDC,USDC,USDT,BIGTIME,USDT,BIGTIMEUSDC,USDCUSDT,BIGTIMEUSDT
BIO,USDC,USDC,USDT,BIO,USDT,BIOUSDC,USDCUSDT,BIOUSDT
BKN,USDC,USDC,USDT,BKN,USDT,BKNUSDC,USDCUSDT,BKNUSDT
BLESS,USDC,USDC,USDT,BLESS,USDT,BLESSUSDC,USDCUSDT,BLESSUSDT
BLUR,USDC,USDC,USDT,BLUR,USDT,BLURUSDC,USDCUSDT,BLURUSDT
BMT,USDC,USDC,USDT,BMT,USDT,BMTUSDC,USDCUSDT,BMTUSDT
BNB,USDC,USDC,USDT,BNB,USDT,BNBUSDC,USDCUSDT,BNBUSDT
BOB,USDC,USDC,USDT,BOB,USDT,BOBUSDC,USDCUSDT,BOBUSDT
BOME,USDC,USDC,USDT,BOME,USDT,BOMEUSDC,USDCUSDT,BOMEUSDT
BONK,USDC,USDC,USDT,BONK,USDT,BONKUSDC,USDCUSDT,BONKUSDT
BROCCOLIF3B,USDC,USDC,USDT,BROCCOLIF3B,USDT,BROCCOLIF3BUSDC,USDCUSDT,BROCCOLIF3BUSDT
BTC,BRL,BRL,USDT,BTC,USDT,BTCBRL,BRLUSDT,BTCUSDT
BTC,EUR,EUR,USDT,BTC,USDT,BTCEUR,EURUSDT,BTCUSDT
BTC,USD1,USD1,USDT,BTC,USDT,BTCUSD1,USD1USDT,BTCUSDT
BTC,USDC,USDC,BRL,BTC,BRL,BTCUSDC,USDCBRL,BTCBRL
BTC,USDC,USDC,EUR,BTC,EUR,BTCUSDC,USDCEUR,BTCEUR
BTC,USDC,USDC,USDF,BTC,USDF,BTCUSDC,USDCUSDF,BTCUSDF
BTC,USDC,USDC,USDT,BTC,USDT,BTCUSDC,USDCUSDT,BTCUSDT
BTC,USDE,USDE,USDT,BTC,USDT,BTCUSDE,USDEUSDT,BTCUSDT
BTC,USDF,USDF,USDT,BTC,USDT,BTCUSDF,USDFUSDT,BTCUSDT
C,USDC,USDC,USDT,C,USDT,CUSDC,USDCUSDT,CUSDT
CAKE,USDC,USDC,USDT,CAKE,USDT,CAKEUSDC,USDCUSDT,CAKEUSDT
CAW,USDC,USDC,USDT,CAW,USDT,CAWUSDC,USDCUSDT,CAWUSDT
CC,USDC,USDC,USDT,CC,USDT,CCUSDC,USDCUSDT,CCUSDT
CETUS,USDC,USDC,USDT,CETUS,USDT,CETUSUSDC,USDCUSDT,CETUSUSDT
CFX,USDC,USDC,USDT,CFX,USDT,CFXUSDC,USDCUSDT,CFXUSDT
CGN,USDC,USDC,USDT,CGN,USDT,CGNUSDC,USDCUSDT,CGNUSDT
CGPT,USDC,USDC,USDT,CGPT,USDT,CGPTUSDC,USDCUSDT,CGPTUSDT
CHESS,USDC,USDC,USDT,CHESS,USDT,CHESSUSDC,USDCUSDT,CHESSUSDT
CHZ,USDC,USDC,USDT,CHZ,USDT,CHZUSDC,USDCUSDT,CHZUSDT
CKB,USDC,USDC,USDT,CKB,USDT,CKBUSDC,USDCUSDT,CKBUSDT
COMP,USDC,USDC,USDT,COMP,USDT,COMPUSDC,USDCUSDT,COMPUSDT
COOKIE,USDC,USDC,USDT,COOKIE,USDT,COOKIEUSDC,USDCUSDT,COOKIEUSDT
COTI,USDC,USDC,USDT,COTI,USDT,COTIUSDC,USDCUSDT,COTIUSDT
CRV,ETH,ETH,USDC,CRV,USDC,CRVETH,ETHUSDC,CRVUSDC
CRV,ETH,ETH,USDT,CRV,USDT,CRVETH,ETHUSDT,CRVUSDT
CRV,USDC,USDC,USDT,CRV,USDT,CRVUSDC,USDCUSDT,CRVUSDT
CVX,USDC,USDC,USDT,CVX,USDT,CVXUSDC,USDCUSDT,CVXUSDT
CYBER,USDC,USDC,USDT,CYBER,USDT,CYBERUSDC,USDCUSDT,CYBERUSDT
CYS,USDC,USDC,USDT,CYS,USDT,CYSUSDC,USDCUSDT,CYSUSDT
DASH,BTC,BTC,USDC,DASH,USDC,DASHBTC,BTCUSDC,DASHUSDC
DASH,BTC,BTC,USDT,DASH,USDT,DASHBTC,BTCUSDT,DASHUSDT
DASH,USDC,USDC,USDT,DASH,USDT,DASHUSDC,USDCUSDT,DASHUSDT
DEXE,BTC,BTC,USDT,DEXE,USDT,DEXEBTC,BTCUSDT,DEXEUSDT
DOGE,EUR,EUR,USDT,DOGE,USDT,DOGEEUR,EURUSDT,DOGEUSDT
DOGE,USDC,USDC,EUR,DOGE,EUR,DOGEUSDC,USDCEUR,DOGEEUR
DOGE,USDC,USDC,USDT,DOGE,USDT,DOGEUSDC,USDCUSDT,DOGEUSDT
DOGE,USDE,USDE,USDT,DOGE,USDT,DOGEUSDE,USDEUSDT,DOGEUSDT
DOGS,USDC,USDC,USDT,DOGS,USDT,DOGSUSDC,USDCUSDT,DOGSUSDT
DOLO,USDC,USDC,USDT,DOLO,USDT,DOLOUSDC,USDCUSDT,DOLOUSDT
DOOD,USDC,USDC,USDT,DOOD,USDT,DOODUSDC,USDCUSDT,DOODUSDT
DOT,BTC,BTC,USDC,DOT,USDC,DOTBTC,BTCUSDC,DOTUSDC
DOT,BTC,BTC,USDT,DOT,USDT,DOTBTC,BTCUSDT,DOTUSDT
DOT,USDC,USDC,USDT,DOT,USDT,DOTUSDC,USDCUSDT,DOTUSDT
DSYNC,USDC,USDC,USDT,DSYNC,USDT,DSYNCUSDC,USDCUSDT,DSYNCUSDT
DYDX,USDC,USDC,USDT,DYDX,USDT,DYDXUSDC,USDCUSDT,DYDXUSDT
EDEN,USDC,USDC,USDT,EDEN,USDT,EDENUSDC,USDCUSDT,EDENUSDT
EGLD,USDC,USDC,USDT,EGLD,USDT,EGLDUSDC,USDCUSDT,EGLDUSDT
EIGEN,USDC,USDC,USDT,EIGEN,USDT,EIGENUSDC,USDCUSDT,EIGENUSDT
ENA,USDC,USDC,USDT,ENA,USDT,ENAUSDC,USDCUSDT,ENAUSDT
ENA,USDE,USDE,USDT,ENA,USDT,ENAUSDE,USDEUSDT,ENAUSDT
ENJ,USDC,USDC,USDT,ENJ,USDT,ENJUSDC,USDCUSDT,ENJUSDT
ENS,USDC,USDC,USDT,ENS,USDT,ENSUSDC,USDCUSDT,ENSUSDT
EPIC,USDC,USDC,USDT,EPIC,USDT,EPICUSDC,USDCUSDT,EPICUSDT
ERA,USDC,USDC,USDT,ERA,USDT,ERAUSDC,USDCUSDT,ERAUSDT
ETC,BTC,BTC,USDC,ETC,USDC,ETCBTC,BTCUSDC,ETCUSDC
ETC,BTC,BTC,USDT,ETC,USDT,ETCBTC,BTCUSDT,ETCUSDT
ETC,USDC,USDC,USDT,ETC,USDT,ETCUSDC,USDCUSDT,ETCUSDT
ETH,BRL,BRL,USDT,ETH,USDT,ETHBRL,BRLUSDT,ETHUSDT
ETH,BTC,BTC,BRL,ETH,BRL,ETHBTC,BTCBRL,ETHBRL
ETH,BTC,BTC,EUR,ETH,EUR,ETHBTC,BTCEUR,ETHEUR
ETH,BTC,BTC,USD1,ETH,USD1,ETHBTC,BTCUSD1,ETHUSD1
ETH,BTC,BTC,USDC,ETH,USDC,ETHBTC,BTCUSDC,ETHUSDC
ETH,BTC,BTC,USDE,ETH,USDE,ETHBTC,BTCUSDE,ETHUSDE
ETH,BTC,BTC,USDF,ETH,USDF,ETHBTC,BTCUSDF,ETHUSDF
ETH,BTC,BTC,USDT,ETH,USDT,ETHBTC,BTCUSDT,ETHUSDT
ETH,EUR,EUR,USDT,ETH,USDT,ETHEUR,EURUSDT,ETHUSDT
ETH,USD1,USD1,USDT,ETH,USDT,ETHUSD1,USD1USDT,ETHUSDT
ETH,USDC,USDC,BRL,ETH,BRL,ETHUSDC,USDCBRL,ETHBRL
ETH,USDC,USDC,EUR,ETH,EUR,ETHUSDC,USDCEUR,ETHEUR
ETH,USDC,USDC,USDF,ETH,USDF,ETHUSDC,USDCUSDF,ETHUSDF
ETH,USDC,USDC,USDT,ETH,USDT,ETHUSDC,USDCUSDT,ETHUSDT
ETH,USDE,USDE,USDT,ETH,USDT,ETHUSDE,USDEUSDT,ETHUSDT
ETH,USDF,USDF,USDT,ETH,USDT,ETHUSDF,USDFUSDT,ETHUSDT
ETHFI,USD1,USD1,USDT,ETHFI,USDT,ETHFIUSD1,USD1USDT,ETHFIUSDT
ETHFI,USDC,USDC,USDT,ETHFI,USDT,ETHFIUSDC,USDCUSDT,ETHFIUSDT
ETHFI,USDE,USDE,USDT,ETHFI,USDT,ETHFIUSDE,USDEUSDT,ETHFIUSDT
FARTCOIN,USDC,USDC,USDT,FARTCOIN,USDT,FARTCOINUSDC,USDCUSDT,FARTCOINUSDT
FET,USDC,USDC,USDT,FET,USDT,FETUSDC,USDCUSDT,FETUSDT
FF,USDC,USDC,USDF,FF,USDF,FFUSDC,USDCUSDF,FFUSDF
FF,USDC,USDC,USDT,FF,USDT,FFUSDC,USDCUSDT,FFUSDT
FF,USDF,USDF,USDT,FF,USDT,FFUSDF,USDFUSDT,FFUSDT
FHE,USDC,USDC,USDT,FHE,USDT,FHEUSDC,USDCUSDT,FHEUSDT
FIL,USDC,USDC,USDT,FIL,USDT,FILUSDC,USDCUSDT,FILUSDT
FLOKI,USDC,USDC,USDT,FLOKI,USDT,FLOKIUSDC,USDCUSDT,FLOKIUSDT
FLUX,USDC,USDC,USDT,FLUX,USDT,FLUXUSDC,USDCUSDT,FLUXUSDT
FORM,USDC,USDC,USDT,FORM,USDT,FORMUSDC,USDCUSDT,FORMUSDT
FTT,USDC,USDC,USDT,FTT,USDT,FTTUSDC,USDCUSDT,FTTUSDT
FUN,USDC,USDC,USDT,FUN,USDT,FUNUSDC,USDCUSDT,FUNUSDT
GAIB,USDC,USDC,USDT,GAIB,USDT,GAIBUSDC,USDCUSDT,GAIBUSDT
GALA,USDC,USDC,USDT,GALA,USDT,GALAUSDC,USDCUSDT,GALAUSDT
GIGGLE,USDC,USDC,USDT,GIGGLE,USDT,GIGGLEUSDC,USDCUSDT,GIGGLEUSDT
GMX,USDC,USDC,USDT,GMX,USDT,GMXUSDC,USDCUSDT,GMXUSDT
GRIFFAIN,USDC,USDC,USDT,GRIFFAIN,USDT,GRIFFAINUSDC,USDCUSDT,GRIFFAINUSDT
GRT,USDC,USDC,USDT,GRT,USDT,GRTUSDC,USDCUSDT,GRTUSDT
GUN,USDC,USDC,USDT,GUN,USDT,GUNUSDC,USDCUSDT,GUNUSDT
H,USDC,USDC,USDT,H,USDT,HUSDC,USDCUSDT,HUSDT
HBAR,USDC,USDC,USDT,HBAR,USDT,HBARUSDC,USDCUSDT,HBARUSDT
HEMI,USDC,USDC,USDT,HEMI,USDT,HEMIUSDC,USDCUSDT,HEMIUSDT
HIVE,USDC,USDC,USDT,HIVE,USDT,HIVEUSDC,USDCUSDT,HIVEUSDT
HMSTR,USDC,USDC,USDT,HMSTR,USDT,HMSTRUSDC,USDCUSDT,HMSTRUSDT
HOLO,USDC,USDC,USDT,HOLO,USDT,HOLOUSDC,USDCUSDT,HOLOUSDT
HOME,USDC,USDC,USDT,HOME,USDT,HOMEUSDC,USDCUSDT,HOMEUSDT
HUMA,USDC,USDC,USDT,HUMA,USDT,HUMAUSDC,USDCUSDT,HUMAUSDT
HYPE,USDC,USDC,USDT,HYPE,USDT,HYPEUSDC,USDCUSDT,HYPEUSDT
HYPER,USDC,USDC,USDT,HYPER,USDT,HYPERUSDC,USDCUSDT,HYPERUSDT
ICP,USDC,USDC,USDT,ICP,USDT,ICPUSDC,USDCUSDT,ICPUSDT
IDEX,USDC,USDC,USDT,IDEX,USDT,IDEXUSDC,USDCUSDT,IDEXUSDT
ILV,USDC,USDC,USDT,ILV,USDT,ILVUSDC,USDCUSDT,ILVUSDT
IMX,USDC,USDC,USDT,IMX,USDT,IMXUSDC,USDCUSDT,IMXUSDT
INIT,USDC,USDC,USDT,INIT,USDT,INITUSDC,USDCUSDT,INITUSDT
INJ,USDC,USDC,USDT,INJ,USDT,INJUSDC,USDCUSDT,INJUSDT
IO,USDC,USDC,USDT,IO,USDT,IOUSDC,USDCUSDT,IOUSDT
IOTA,USDC,USDC,USDT,IOTA,USDT,IOTAUSDC,USDCUSDT,IOTAUSDT
IP,BTC,BTC,USDC,IP,USDC,IPBTC,BTCUSDC,IPUSDC
IP,BTC,BTC,USDT,IP,USDT,IPBTC,BTCUSDT,IPUSDT
IP,ETH,ETH,BTC,IP,BTC,IPETH,ETHBTC,IPBTC
IP,ETH,ETH,USDC,IP,USDC,IPETH,ETHUSDC,IPUSDC
IP,ETH,ETH,USDT,IP,USDT,IPETH,ETHUSDT,IPUSDT
IP,USDC,USDC,USDT,IP,USDT,IPUSDC,USDCUSDT,IPUSDT
IRYS,USDC,USDC,USDT,IRYS,USDT,IRYSUSDC,USDCUSDT,IRYSUSDT
JASMY,USDC,USDC,USDT,JASMY,USDT,JASMYUSDC,USDCUSDT,JASMYUSDT
JELLYJELLY,USDC,USDC,USDT,JELLYJELLY,USDT,JELLYJELLYUSDC,USDCUSDT,JELLYJELLYUSDT
JTO,USDC,USDC,USDT,JTO,USDT,JTOUSDC,USDCUSDT,JTOUSDT
JUP,USDC,USDC,USDT,JUP,USDT,JUPUSDC,USDCUSDT,JUPUSDT
KAIA,USDC,USDC,USDT,KAIA,USDT,KAIAUSDC,USDCUSDT,KAIAUSDT
KAITO,USDC,USDC,USDT,KAITO,USDT,KAITOUSDC,USDCUSDT,KAITOUSDT
KAS,EUR,EUR,USDT,KAS,USDT,KASEUR,EURUSDT,KASUSDT
KAS,USD1,USD1,USDT,KAS,USDT,KASUSD1,USD1USDT,KASUSDT
KAS,USDC,USDC,EUR,KAS,EUR,KASUSDC,USDCEUR,KASEUR
KAS,USDC,USDC,USDT,KAS,USDT,KASUSDC,USDCUSDT,KASUSDT
KAS,USDE,USDE,USDT,KAS,USDT,KASUSDE,USDEUSDT,KASUSDT
KEKIUS,USDC,USDC,USDT,KEKIUS,USDT,KEKIUSUSDC,USDCUSDT,KEKIUSUSDT
KERNEL,USDC,USDC,USDT,KERNEL,USDT,KERNELUSDC,USDCUSDT,KERNELUSDT
KILO,USDC,USDC,USDT,KILO,USDT,KILOUSDC,USDCUSDT,KILOUSDT
KITE,USDC,USDC,USDT,KITE,USDT,KITEUSDC,USDCUSDT,KITEUSDT
KMNO,USDC,USDC,USDT,KMNO,USDT,KMNOUSDC,USDCUSDT,KMNOUSDT
LA,USD1,USD1,USDT,LA,USDT,LAUSD1,USD1USDT,LAUSDT
LA,USDC,USDC,USDT,LA,USDT,LAUSDC,USDCUSDT,LAUSDT
LDO,USDC,USDC,USDT,LDO,USDT,LDOUSDC,USDCUSDT,LDOUSDT
LIGHT,USDC,USDC,USDT,LIGHT,USDT,LIGHTUSDC,USDCUSDT,LIGHTUSDT
LINEA,USDC,USDC,USDT,LINEA,USDT,LINEAUSDC,USDCUSDT,LINEAUSDT
LINGO,USDC,USDC,USDT,LINGO,USDT,LINGOUSDC,USDCUSDT,LINGOUSDT
LINK,ETH,ETH,EUR,LINK,EUR,LINKETH,ETHEUR,LINKEUR
LINK,ETH,ETH,USDC,LINK,USDC,LINKETH,ETHUSDC,LINKUSDC
LINK,ETH,ETH,USDT,LINK,USDT,LINKETH,ETHUSDT,LINKUSDT
LINK,EUR,EUR,USDT,LINK,USDT,LINKEUR,EURUSDT,LINKUSDT
LINK,USDC,USDC,EUR,LINK,EUR,LINKUSDC,USDCEUR,LINKEUR
LINK,USDC,USDC,USDT,LINK,USDT,LINKUSDC,USDCUSDT,LINKUSDT
LPT,USDC,USDC,USDT,LPT,USDT,LPTUSDC,USDCUSDT,LPTUSDT
LTC,BTC,BTC,EUR,LTC,EUR,LTCBTC,BTCEUR,LTCEUR
LTC,BTC,BTC,USDC,LTC,USDC,LTCBTC,BTCUSDC,LTCUSDC
LTC,BTC,BTC,USDT,LTC,USDT,LTCBTC,BTCUSDT,LTCUSDT
LTC,EUR,EUR,USDT,LTC,USDT,LTCEUR,EURUSDT,LTCUSDT
LTC,USDC,USDC,EUR,LTC,EUR,LTCUSDC,USDCEUR,LTCEUR
LTC,USDC,USDC,USDT,LTC,USDT,LTCUSDC,USDCUSDT,LTCUSDT
LUNC,USDC,USDC,USDT,LUNC,USDT,LUNCUSDC,USDCUSDT,LUNCUSDT
MAGIC,USDC,USDC,USDT,MAGIC,USDT,MAGICUSDC,USDCUSDT,MAGICUSDT
MANTA,USDC,USDC,USDT,MANTA,USDT,MANTAUSDC,USDCUSDT,MANTAUSDT
MASK,USDC,USDC,USDT,MASK,USDT,MASKUSDC,USDCUSDT,MASKUSDT
MAV,USDC,USDC,USDT,MAV,USDT,MAVUSDC,USDCUSDT,MAVUSDT
MELANIA,EUR,EUR,USDT,MELANIA,USDT,MELANIAEUR,EURUSDT,MELANIAUSDT
MELANIA,USD1,USD1,USDT,MELANIA,USDT,MELANIAUSD1,USD1USDT,MELANIAUSDT
MELANIA,USDC,USDC,EUR,MELANIA,EUR,MELANIAUSDC,USDCEUR,MELANIAEUR
MELANIA,USDC,USDC,USDT,MELANIA,USDT,MELANIAUSDC,USDCUSDT,MELANIAUSDT
MEME,USDC,USDC,USDT,MEME,USDT,MEMEUSDC,USDCUSDT,MEMEUSDT
MET,USDC,USDC,USDT,MET,USDT,METUSDC,USDCUSDT,METUSDT
MINA,USDC,USDC,USDT,MINA,USDT,MINAUSDC,USDCUSDT,MINAUSDT
MIRA,USDC,USDC,USDT,MIRA,USDT,MIRAUSDC,USDCUSDT,MIRAUSDT
MMT,USDC,USDC,USDT,MMT,USDT,MMTUSDC,USDCUSDT,MMTUSDT
MNT,USDC,USDC,USDT,MNT,USDT,MNTUSDC,USDCUSDT,MNTUSDT
MON,USDC,USDC,USDT,MON,USDT,MONUSDC,USDCUSDT,MONUSDT
MORPHO,USDC,USDC,USDT,MORPHO,USDT,MORPHOUSDC,USDCUSDT,MORPHOUSDT
MOVE,USDC,USDC,USDT,MOVE,USDT,MOVEUSDC,USDCUSDT,MOVEUSDT
MUBARAK,USDC,USDC,USDT,MUBARAK,USDT,MUBARAKUSDC,USDCUSDT,MUBARAKUSDT
MX,BRL,BRL,USDT,MX,USDT,MXBRL,BRLUSDT,MXUSDT
MX,BTC,BTC,BRL,MX,BRL,MXBTC,BTCBRL,MXBRL
MX,BTC,BTC,EUR,MX,EUR,MXBTC,BTCEUR,MXEUR
MX,BTC,BTC,USDC,MX,USDC,MXBTC,BTCUSDC,MXUSDC
MX,BTC,BTC,USDT,MX,USDT,MXBTC,BTCUSDT,MXUSDT
MX,ETH,ETH,BRL,MX,BRL,MXETH,ETHBRL,MXBRL
MX,ETH,ETH,BTC,MX,BTC,MXETH,ETHBTC,MXBTC
MX,ETH,ETH,EUR,MX,EUR,MXETH,ETHEUR,MXEUR
MX,ETH,ETH,USDC,MX,USDC,MXETH,ETHUSDC,MXUSDC
MX,ETH,ETH,USDT,MX,USDT,MXETH,ETHUSDT,MXUSDT
MX,EUR,EUR,USDT,MX,USDT,MXEUR,EURUSDT,MXUSDT
MX,USDC,USDC,BRL,MX,BRL,MXUSDC,USDCBRL,MXBRL
MX,USDC,USDC,EUR,MX,EUR,MXUSDC,USDCEUR,MXEUR
MX,USDC,USDC,USDT,MX,USDT,MXUSDC,USDCUSDT,MXUSDT
MYX,USDC,USDC,USDT,MYX,USDT,MYXUSDC,USDCUSDT,MYXUSDT
NAKA,USDC,USDC,USDT,NAKA,USDT,NAKAUSDC,USDCUSDT,NAKAUSDT
NEAR,USDC,USDC,USDT,NEAR,USDT,NEARUSDC,USDCUSDT,NEARUSDT
NEO,BTC,BTC,USDC,NEO,USDC,NEOBTC,BTCUSDC,NEOUSDC
NEO,BTC,BTC,USDT,NEO,USDT,NEOBTC,BTCUSDT,NEOUSDT
NEO,USDC,USDC,USDT,NEO,USDT,NEOUSDC,USDCUSDT,NEOUSDT
NEWT,USDC,USDC,USDT,NEWT,USDT,NEWTUSDC,USDCUSDT,NEWTUSDT
NIGHT,USDC,USDC,USDT,NIGHT,USDT,NIGHTUSDC,USDCUSDT,NIGHTUSDT
NIL,USDC,USDC,USDT,NIL,USDT,NILUSDC,USDCUSDT,NILUSDT
NMR,ETH,ETH,USDC,NMR,USDC,NMRETH,ETHUSDC,NMRUSDC
NMR,ETH,ETH,USDT,NMR,USDT,NMRETH,ETHUSDT,NMRUSDT
NMR,USDC,USDC,USDT,NMR,USDT,NMRUSDC,USDCUSDT,NMRUSDT
NOT,USDC,USDC,USDT,NOT,USDT,NOTUSDC,USDCUSDT,NOTUSDT
NPC,USDC,USDC,USDT,NPC,USDT,NPCUSDC,USDCUSDT,NPCUSDT
NXPC,USDC,USDC,USDT,NXPC,USDT,NXPCUSDC,USDCUSDT,NXPCUSDT
OM,USDC,USDC,USDT,OM,USDT,OMUSDC,USDCUSDT,OMUSDT
OMG,BTC,BTC,USDT,OMG,USDT,OMGBTC,BTCUSDT,OMGUSDT
OMI,USDC,USDC,USDT,OMI,USDT,OMIUSDC,USDCUSDT,OMIUSDT
ONDO,USDC,USDC,USDT,ONDO,USDT,ONDOUSDC,USDCUSDT,ONDOUSDT
ONT,BTC,BTC,USDT,ONT,USDT,ONTBTC,BTCUSDT,ONTUSDT
OP,USDC,USDC,USDT,OP,USDT,OPUSDC,USDCUSDT,OPUSDT
OPEN,USDC,USDC,USDT,OPEN,USDT,OPENUSDC,USDCUSDT,OPENUSDT
ORCA,USDC,USDC,USDT,ORCA,USDT,ORCAUSDC,USDCUSDT,ORCAUSDT
ORDI,USDC,USDC,USDT,ORDI,USDT,ORDIUSDC,USDCUSDT,ORDIUSDT
OXT,ETH,ETH,USDT,OXT,USDT,OXTETH,ETHUSDT,OXTUSDT
PARTI,USDC,USDC,USDT,PARTI,USDT,PARTIUSDC,USDCUSDT,PARTIUSDT
PAXG,USDC,USDC,USDT,PAXG,USDT,PAXGUSDC,USDCUSDT,PAXGUSDT
PEAQ,USDC,USDC,USDT,PEAQ,USDT,PEAQUSDC,USDCUSDT,PEAQUSDT
PENDLE,USDC,USDC,USDT,PENDLE,USDT,PENDLEUSDC,USDCUSDT,PENDLEUSDT
